1364534070803793945;metadata_log_format;3 # nanosecond timing
1364534074577902324;accel/kr3dh;1.2666923 -0.81722087 9.615966 3
1364534074577902324;linaccel/Linear Acceleration Sensor;0.03485799 -0.022733033 -0.022603035 3
1364534074577841324;orientation/AK8973 Compass;23.5 4.8125 7.5 1
1364534074673330324;orientation/AK8973 Compass;23.453125 4.734375 7.5 1
1364534074673330324;accel/kr3dh;1.2666923 -0.8036005 9.602345 3
1364534074673330324;compass/AK8973 Magnetic Field;-20.875 56.6875 32.75 3
1364534074673330324;linaccel/Linear Acceleration Sensor;0.04010594 -0.008433759 -0.038355827 3
1364534074703000000;rawNmea;$GPGSV,3,1,12,01,06,035,,02,12,181,,04,34,153,,08,08,140,*71
1364534074711000000;rawNmea;$GPGSV,3,2,12,09,69,171,,12,09,285,,15,23,251,,17,67,037,*7F
1364534074714000000;rawNmea;$GPGSV,3,3,12,24,37,310,,26,18,208,,28,33,075,,27,,,*40
1364534074725000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534074728000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534074732000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534074735000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534074767111324;compass/AK8973 Magnetic Field;-20.875 56.6875 33.0 3
1364534074767050324;accel/kr3dh;1.2258313 -0.8036005 9.629586 3
1364534074767050324;linaccel/Linear Acceleration Sensor;-0.005844116 -0.0016729832 -0.006754875 3
1364534074767019324;orientation/AK8973 Compass;23.390625 4.734375 7.234375 1
