1353894679391786865;metadata_log_format;3 # nanosecond timing
1353894685002748073;linaccel/Linear Acceleration Sensor;-0.082291156 -0.0042209625 -0.17736435 3
1353894685002718073;orientation/AK8973 Compass;166.78125 -23.390625 -2.34375 1
1353894685038027098;wifi;00:17:df:a7:4c:f2,UNKNOWN,-77 00:17:df:a7:33:12,UNKNOWN,-86 00:22:6b:98:8c:d6,UNKNOWN,-87 00:17:df:a7:4c:f5,UNKNOWN,-77 00:17:df:a7:33:15,UNKNOWN,-85 00:23:04:89:cd:b5,UNKNOWN,-95 00:17:df:a7:4c:f0,UNKNOWN,-76 00:17:df:a7:4c:f1,UNKNOWN,-77 00:17:df:a7:4c:f6,UNKNOWN,-77 00:22:90:39:07:11,UNKNOWN,-79 00:17:df:a7:33:11,UNKNOWN,-85 00:17:df:a7:33:16,UNKNOWN,-85 00:17:df:a7:33:10,UNKNOWN,-85 
1353894685099062073;compass/AK8973 Magnetic Field;-2.0625 -6.8125 7.0 3
1353894685099031073;accel/kr3dh;-0.38136974 3.9499009 8.921328 3
1353894685099031073;linaccel/Linear Acceleration Sensor;-0.049934685 0.12757611 -0.060066223 3
1353894685099001073;orientation/AK8973 Compass;166.89063 -23.875 -2.234375 1
1353894685194002073;accel/kr3dh;-0.10896278 4.0861044 9.00305 3
1353894685194002073;compass/AK8973 Magnetic Field;-2.0625 -7.0625 6.5 3
1353894685194002073;linaccel/Linear Acceleration Sensor;0.24475315 0.25685453 0.046209335 3
1353894685193971073;orientation/AK8973 Compass;166.9375 -24.40625 -0.640625 1
